,id_code,id_name,state,E31_amnt,E80_amnt,E81_amnt,E91_amnt
199,44106106100000,KRUM IND SCH DISTRICT 905,TEXAS,       11086,,,
200,44106106100000,LAKE DALLAS IND SCH DISTRICT 912,TEXAS,       11086,,,
201,44106106100000,LEWISVILLE IND SCH DISTRICT 902,TEXAS,       11086,,,
202,44106106100000,LITTLE ELM IND SCH DISTRICT 914,TEXAS,       11086,,,
203,44106106100000,NORTHWEST IND SCH DISTRICT 911,TEXAS,       11086,,,
204,44106106100000,PILOT POINT IND SCH DIST 903,TEXAS,       11086,,,
205,44106106100000,PONDER IND SCH DISTRICT 906,TEXAS,       11086,,,
206,44106106100000,SANGER IND SCH DIST 908,TEXAS,       11086,,,
207,44106206200000,DE WITT COUNTY,TEXAS,         325,,,
208,44106206200000,DEWITT MEDICAL DISTRICT,TEXAS,         325,,,
209,44106206200000,CUERO CITY HOUSING AUTHORITY,TEXAS,         325,,,
210,44106206200000,CUERO IND SCH DISTRICT 901,TEXAS,         325,,,
211,44106206200000,MEYERSVILLE IND SCH DIST 906,TEXAS,         325,,,
212,44106206200000,NORDHEIM IND SCH DISTRICT 902,TEXAS,         325,,,
213,44106206200000,WESTHOFF IND SCH DIST 905,TEXAS,         325,,,
214,44106206200000,YOAKUM IND SCH DISTRICT 903,TEXAS,         325,,,
215,44106206200000,YORKTOWN IND SCH DIST 904,TEXAS,         325,,,
216,44106806800000,ECTOR COUNTY,TEXAS,        5051,,,
217,44106806800000,ODESSA CITY,TEXAS,        5051,,,
218,44106806800000,ECTOR COUNTY HOSPITAL DISTRICT,TEXAS,        5051,,,
219,44106806800000,ECTOR COUNTY UTILITY DISTRICT,TEXAS,        5051,,,
220,44106806800000,ECTOR CO IND SCHOOL DISTRICT 901,TEXAS,        5051,,,
221,44106806800000,ODESSA JUNIOR COLLEGE,TEXAS,        5051,,,
222,44107107100000,EL PASO COUNTY,TEXAS,        4236,          48,         782,        1200
223,44107107100000,EL PASO CITY,TEXAS,        4236,          48,         782,        1200
224,44107107100000,SAN ELIZARIO CITY,TEXAS,        4236,          48,         782,        1200
225,44107107100000,EL PASO CITY HOUSING AUTHORITY,TEXAS,        4236,          48,         782,        1200
226,44107107100000,EL PASO CENTER FOR MENTAL HEALTH/INTELLECTUAL DISABILITIES,TEXAS,        4236,          48,         782,        1200
227,44107107100000,LOWER VALLEY WATER DISTRICT,TEXAS,        4236,          48,         782,        1200
228,44107107100000,EL PASO COUNTY 9-1-1 DISTRICT,TEXAS,        4236,          48,         782,        1200
229,44107107100000,HORIZON REGIONAL MUNICIPAL UTILITY DISTRICT,TEXAS,        4236,          48,         782,        1200
230,44107107100000,CLINT IND SCH DIST 901,TEXAS,        4236,          48,         782,        1200
231,44107107100000,FABENS IND SCH DISTRICT 903,TEXAS,        4236,          48,         782,        1200
232,44107107100000,SAN ELIZARIO IND SCH DIST 904,TEXAS,        4236,          48,         782,        1200
233,44107107100000,SOCORRO IND SCH DISTRICT 909,TEXAS,        4236,          48,         782,        1200
234,44107107100000,TORNILLO IND SCH DISTRICT 908,TEXAS,        4236,          48,         782,        1200
235,44107107100000,CANUTILLO SCH DISTRICT 907,TEXAS,        4236,          48,         782,        1200
236,44107107100000,YSLETA IND SCH DIST,TEXAS,        4236,          48,         782,        1200
237,44107107100000,REGION XIX EDUCATION SERVICE CTR,TEXAS,        4236,          48,         782,        1200
238,44107107100000,EL PASO COMM COLLEGE,TEXAS,        4236,          48,         782,        1200
239,44107107100000,EL PASO IND SCH DIST 902,TEXAS,        4236,          48,         782,        1200
240,44107107100000,ANTHONY IND SCHOOL DISTRICT 906,TEXAS,        4236,          48,         782,        1200
241,44107507500000,FAYETTE COUNTY,TEXAS,        1115,,,
242,44107507500000,FAYETTEVILLE IND SCH DIST 906,TEXAS,        1115,,,
243,44107507500000,FLATONIA IND SCH DIST 901,TEXAS,        1115,,,
244,44107507500000,LA GRANGE IND SCH DISTRICT 902,TEXAS,        1115,,,
245,44107507500000,ROUNDTOP CARMINE IND SCH DISTRICT 908,TEXAS,        1115,,,
246,44107507500000,SCHULENBURG IND SCHOOL DIST,TEXAS,        1115,,,
247,44107907900000,FORT BEND COUNTY,TEXAS,        6943,,         392,
248,44107907900000,ROSENBERG CITY,TEXAS,        6943,,         392,
249,44107907900000,SUGAR LAND CITY,TEXAS,        6943,,         392,
250,44107907900000,FORT BEND COUNTY WCID 2,TEXAS,        6943,,         392,
251,44107907900000,NORTH FORT BEND WATER AUTHORITY,TEXAS,        6943,,         392,
252,44107907900000,FORT BEND COUNTY LEVEE IMPROVEMENT DISTRICT 17,TEXAS,        6943,,         392,
253,44107907900000,FORT BEND EMERGENCY SERVICES DISTRICT 6,TEXAS,        6943,,         392,
254,44107907900000,FORT BEND EMERGENCY SERVICES DISTRICT 8,TEXAS,        6943,,         392,
255,44107907900000,FORT BEND COUNTY MUD 151,TEXAS,        6943,,         392,
256,44107907900000,CINCO SOUTHWEST MUD 1,TEXAS,        6943,,         392,
257,44107907900000,CINCO SOUTHWEST MUD 4,TEXAS,        6943,,         392,
258,44107907900000,FORT BEND COUNTY MUD 212,TEXAS,        6943,,         392,
259,44107907900000,FORT BEND COUNTY MUD 50,TEXAS,        6943,,         392,
260,44107907900000,WILLOW POINT MUD,TEXAS,        6943,,         392,
261,44107907900000,SIENNA PLANTATION MUD 2,TEXAS,        6943,,         392,
262,44107907900000,SIENNA PLANTATION MUD 3,TEXAS,        6943,,         392,
263,44107907900000,SIENNA PLANTATION MUD 5,TEXAS,        6943,,         392,
264,44107907900000,GRAND LAKES MUD 4,TEXAS,        6943,,         392,
265,44107907900000,FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT 25,TEXAS,        6943,,         392,
266,44107907900000,FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT 30,TEXAS,        6943,,         392,
267,44107907900000,PECAN GROVE MUD,TEXAS,        6943,,         392,
268,44107907900000,SIENNA PLANTATION LEVEE IMPROVEMENT DISTRICT,TEXAS,        6943,,         392,
269,44107907900000,FORT BEND COUNTY MUD 207,TEXAS,        6943,,         392,
270,44107907900000,LAMAR CONS IND SCH DIST 901,TEXAS,        6943,,         392,
271,44107907900000,NEEDVILLE IND SCH DISTRICT 906,TEXAS,        6943,,         392,
272,44107907900000,FORT BEND IND SCH DISTRICT 907,TEXAS,        6943,,         392,
273,44107907900000,STAFFORD MUNC SCH DISTRICT 910,TEXAS,        6943,,         392,
274,44108408400000,GALVESTON COUNTY,TEXAS,        6266,,,
275,44108408400000,GALVESTON CITY,TEXAS,        6266,,,
276,44108408400000,LEAGUE CITY CITY,TEXAS,        6266,,,
277,44108408400000,GALVESTON HOUSING AUTHORITY,TEXAS,        6266,,,
278,44108408400000,GULF COAST CENTER (MHMR),TEXAS,        6266,,,
279,44108408400000,GALVESTON COUNTY HEALTH DISTRICT,TEXAS,        6266,,,
280,44108408400000,GULF COAST WATER AUTHORITY,TEXAS,        6266,,,
281,44108408400000,CLEAR CREEK IND SCH DISTRICT 910,TEXAS,        6266,,,
282,44108408400000,DICKINSON IND SCH DISTRICT 901,TEXAS,        6266,,,
283,44108408400000,FRIENDSWOOD IND SCH DISTRICT 911,TEXAS,        6266,,,
284,44108408400000,GALVESTON IND SCH DISTRICT 902,TEXAS,        6266,,,
285,44108408400000,HIGH ISLAND IND SCH DIST 903,TEXAS,        6266,,,
286,44108408400000,HITCHCOCK IND SCH DISTRICT 908,TEXAS,        6266,,,
287,44108408400000,SANTA FE IND SCH DISTRICT 909,TEXAS,        6266,,,
288,44108408400000,TEXAS CITY IND SCH DISTRICT 906,TEXAS,        6266,,,
289,44108408400000,COLLEGE OF THE MAINLAND,TEXAS,        6266,,,
290,44108408400000,GALVESTON COLLEGE,TEXAS,        6266,,,
291,44109009000000,GRAY COUNTY,TEXAS,         294,,,
292,44109009000000,PAMPA CITY,TEXAS,         294,,,
293,44109009000000,GRANDVIEW-HOPKINS IND SH DISTRICT 905,TEXAS,         294,,,
294,44109009000000,LEFORS IND SCH DIST 902,TEXAS,         294,,,
295,44109009000000,MC LEAN IND SCH DIST 903,TEXAS,         294,,,
296,44109009000000,PAMPA IND SCH DIST 904,TEXAS,         294,,,
297,44109109100000,GRAYSON COUNTY,TEXAS,        1140,,,
298,44109109100000,GREATER TEXOMA UTILITY AUTHORITY,TEXAS,        1140,,,
299,44109109100000,BELLS IND SCH DIST 901,TEXAS,        1140,,,
300,44109109100000,COLLINSVILLE IND SCH DIST 902,TEXAS,        1140,,,
301,44109109100000,DENISON IND SCH DIST 903,TEXAS,        1140,,,
302,44109109100000,GUNTER IND SCH DIST 917,TEXAS,        1140,,,
303,44109109100000,HOWE OND SCH DIST 905,TEXAS,        1140,,,
304,44109109100000,POTTSBORO RURAL IND SCH DISTRICT 913,TEXAS,        1140,,,
305,44109109100000,SHERMAN IND SCH DISTRICT 906,TEXAS,        1140,,,
306,44109109100000,S S CONSOL IND SCH DIST 914,TEXAS,        1140,,,
307,44109109100000,TIOGA RURAL IND SCH SCH DIST 907,TEXAS,        1140,,,
308,44109109100000,TOM BEAN IND SCH DIST 918,TEXAS,        1140,,,
309,44109109100000,VAN ALSTYNE IND SCH DISTRICT 908,TEXAS,        1140,,,
310,44109109100000,WHITESBORO IND SCH DIST 909,TEXAS,        1140,,,
311,44109109100000,WHITEWRIGHT IND SCH DIST 910,TEXAS,        1140,,,
312,44109109100000,GRAYSON CO JUNIOR COLLEGE,TEXAS,        1140,,,
313,44109209200000,GREGG COUNTY,TEXAS,        2071,,,
314,44109209200000,LONGVIEW CITY,TEXAS,        2071,,,
315,44109209200000,SABINE VALLEY MENTAL HEALTH CENTER,TEXAS,        2071,,,
316,44109209200000,GLADEWATER IND SCH DIST 901,TEXAS,        2071,,,
317,44109209200000,KILGORE COLLEGE,TEXAS,        2071,,,
318,44109209200000,KILGORE IND SCH DIST 902,TEXAS,        2071,,,
319,44109209200000,LONGVIEW IND SCH DIST 903,TEXAS,        2071,,,
320,44109209200000,PINE TREE IND SCH DIST 904,TEXAS,        2071,,,
321,44109209200000,SABINE IND SCH DIST 906,TEXAS,        2071,,,
322,44109209200000,SPRING HILL IND SCH DISTRICT 907,TEXAS,        2071,,,
323,44109209200000,WHITE OAK IND SCH DIST 908,TEXAS,        2071,,,
324,44109209200000,REGION VII EDUCATION SERVICE CTR,TEXAS,        2071,,,
325,44109409400000,GUADALUPE COUNTY,TEXAS,        1072,,         131,
326,44109409400000,SEGUIN CITY,TEXAS,        1072,,         131,
327,44109409400000,KINGSBURY CITY,TEXAS,        1072,,         131,
328,44109409400000,CANYON REGIONAL WATER AUTHORITY,TEXAS,        1072,,         131,
329,44109409400000,MARION INDEP SCH DIST 904,TEXAS,        1072,,         131,
330,44109409400000,NAVARRO INDEP SCH DIST 903,TEXAS,        1072,,         131,
331,44109409400000,SCHERTZ-CIBOLO-UNVRSL CTY IND SCHOOL DIST 902,TEXAS,        1072,,         131,
332,44109409400000,SEGUIN IND SCH DIST 901,TEXAS,        1072,,         131,
333,44109509500000,HALE COUNTY,TEXAS,         464,,          10,
334,44109509500000,PLAINVIEW CITY,TEXAS,         464,,          10,
335,44109509500000,ABERNATHY IND SCH DIST 901,TEXAS,         464,,          10,
336,44109509500000,COTTON CENTER IND SCH DIST 902,TEXAS,         464,,          10,
337,44109509500000,HALE CENTER IND SCH DISTRICT 903,TEXAS,         464,,          10,
338,44109509500000,PETERSBURG IND SCH DISTRICT 904,TEXAS,         464,,          10,
339,44109509500000,PLAINVIEW IND SCH DISTRICT 905,TEXAS,         464,,          10,
340,44110110100000,HARRIS COUNTY,TEXAS,       57282,,          80,
341,44110110100000,BAYTOWN CITY,TEXAS,       57282,,          80,
342,44110110100000,BELLAIRE CITY,TEXAS,       57282,,          80,
343,44110110100000,HOUSTON CITY,TEXAS,       57282,,          80,
344,44110110100000,LA PORTE CITY,TEXAS,       57282,,          80,
345,44110110100000,PASADENA CITY,TEXAS,       57282,,          80,
346,44110110100000,WEBSTER CITY,TEXAS,       57282,,          80,
347,44110110100000,PORT OF HOUSTON AUTHORITY,TEXAS,       57282,,          80,
348,44110110100000,CLEAR BROOK CITY MUD,TEXAS,       57282,,          80,
349,44110110100000,HARRIS COUNTY MUD 285,TEXAS,       57282,,          80,
350,44110110100000,HOUSTON CITY HOUSING AUTHORITY,TEXAS,       57282,,          80,
351,44110110100000,HARRIS COUNTY MUD 290,TEXAS,       57282,,          80,
352,44110110100000,WILLOW FORK DRAINAGE DISTRICT,TEXAS,       57282,,          80,
353,44110110100000,BEECHNUT MUNICIPAL UTILITY DISTRICT,TEXAS,       57282,,          80,
354,44110110100000,HARRIS COUNTY EMERGENCY SERVICES DISTRICT 9,TEXAS,       57282,,          80,
355,44110110100000,HARRIS COUNTY MUD 284,TEXAS,       57282,,          80,
356,44110110100000,HARRIS COUNTY MUD 342,TEXAS,       57282,,          80,
357,44110110100000,HOUSTON SHIP CHANNEL SECURITY DISTRICT,TEXAS,       57282,,          80,
358,44110110100000,HARRIS COUNTY MUD 358,TEXAS,       57282,,          80,
359,44110110100000,HARRIS COUNTY EMERGENCY SERVICES DISTRICT 1,TEXAS,       57282,,          80,
360,44110110100000,HARRIS COUNTY MUD 391,TEXAS,       57282,,          80,
361,44110110100000,HARRIS COUNTY WATER CONTROL AND IMPROVEMENT DISTRICT 161,TEXAS,       57282,,          80,
362,44110110100000,WEST HARRIS COUNTY MUD 11,TEXAS,       57282,,          80,
363,44110110100000,HARRIS COUNTY EMERGENCY SERVICES DISTRICT 15,TEXAS,       57282,,          80,
364,44110110100000,HARRIS COUNTY MUD 537,TEXAS,       57282,,          80,
365,44110110100000,HARRIS COUNTY-HOUSTON SPORTS AUTHORITY,TEXAS,       57282,,          80,
366,44110110100000,NORTHWEST HARRIS COUNTY MUD 5,TEXAS,       57282,,          80,
367,44110110100000,GREATER HARRIS COUNTY 9-1-1 EMERGENCY NETWORK,TEXAS,       57282,,          80,
368,44110110100000,TOMBALL HOSPITAL AUTHORITY,TEXAS,       57282,,          80,
369,44110110100000,WEST HARRIS COUNTY REGIONAL WATER AUTHORITY,TEXAS,       57282,,          80,
370,44110110100000,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,TEXAS,       57282,,          80,
371,44110110100000,SOUTHEAST TEXAS HOUSING FINANCE CORPORATION,TEXAS,       57282,,          80,
372,44110110100000,HARRIS COUNTY MUD 36,TEXAS,       57282,,          80,
373,44110110100000,HARRIS COUNTY MUD 370,TEXAS,       57282,,          80,
374,44110110100000,HARRIS COUNTY MUD 371,TEXAS,       57282,,          80,
375,44110110100000,HARRIS COUNTY MUD 372,TEXAS,       57282,,          80,
376,44110110100000,NEWPORT MUD,TEXAS,       57282,,          80,
377,44110110100000,HARRIS COUNTY MUD 213-A,TEXAS,       57282,,          80,
378,44110110100000,HARRIS COUNTY MUD 213-B,TEXAS,       57282,,          80,
379,44110110100000,HARRIS COUNTY MUD 534,TEXAS,       57282,,          80,
380,44110110100000,HARRIS COUNTY METROPOLITAN TRANSIT AUTHORITY,TEXAS,       57282,,          80,
381,44110110100000,HARRIS COUNTY HOUSING AUTHORITY,TEXAS,       57282,,          80,
382,44110110100000,BRIDGESTONE MUD,TEXAS,       57282,,          80,
383,44110110100000,HARRIS COUNTY MUD 33,TEXAS,       57282,,          80,
384,44110110100000,HARRIS COUNTY MUD 106,TEXAS,       57282,,          80,
385,44110110100000,HARRIS COUNTY MUD 151,TEXAS,       57282,,          80,
386,44110110100000,HARRIS COUNTY MUNICIPAL UTILITY DISTRICT 157,TEXAS,       57282,,          80,
387,44110110100000,HARRIS COUNTY MUNICIPAL UTILITY DISTRICT 163,TEXAS,       57282,,          80,
388,44110110100000,HARRIS COUNTY MUNICIPAL UTILITY DISTRICT 165,TEXAS,       57282,,          80,
389,44110110100000,HARRIS COUNTY MUD 422,TEXAS,       57282,,          80,
390,44110110100000,HARRIS COUNTY MUD 504,TEXAS,       57282,,          80,
391,44110110100000,COASTAL WATER AUTHORITY,TEXAS,       57282,,          80,
392,44110110100000,HARRIS COUNTY FRESH WATER SUPPLY DISTRICT 61,TEXAS,       57282,,          80,
393,44110110100000,MEMORIAL HILLS UTILITY DISTRICT,TEXAS,       57282,,          80,
394,44110110100000,GULF COAST WASTE DISPOSAL AUTHORITY,TEXAS,       57282,,          80,
395,44110110100000,VILLAGE AT KATY DEVELOPMENT DISTRICT,TEXAS,       57282,,          80,
396,44110110100000,HARRIS COUNTY MUD 412,TEXAS,       57282,,          80,
397,44110110100000,BAYTOWN AREA WATER AUTHORITY,TEXAS,       57282,,          80,
398,44110110100000,BISSONET MUNICIPAL UTILITY DISTRICT,TEXAS,       57282,,          80,
399,44110110100000,CHELFORD CITY MUD,TEXAS,       57282,,          80,
400,44110110100000,CIMARRON MUD,TEXAS,       57282,,          80,
401,44110110100000,HARRIS COUNTY MUD 1,TEXAS,       57282,,          80,
402,44110110100000,HARRIS COUNTY MUD 6,TEXAS,       57282,,          80,
403,44110110100000,HARRIS COUNTY MUD 24,TEXAS,       57282,,          80,
404,44110110100000,ALDINE IND SCH DISTRICT 902,TEXAS,       57282,,          80,
405,44110110100000,ALIEF IND SCH DIST 903,TEXAS,       57282,,          80,
406,44110110100000,CHANNELVIEW IND SCH DISTRICT 905,TEXAS,       57282,,          80,
407,44110110100000,CROSBY IND SCH DISTRICT 906,TEXAS,       57282,,          80,
408,44110110100000,CYPRESS-FAIRBANKS IND SCHOOL DISTRICT 907,TEXAS,       57282,,          80,
409,44110110100000,DEER PARK IND SCH DIST 908,TEXAS,       57282,,          80,
410,44110110100000,GALENA PARK IND SCH DIST 910,TEXAS,       57282,,          80,
411,44110110100000,GOOSE CREEK CONSOLIDATED INDEPENDENT SCHOOL DISTRICT 911,TEXAS,       57282,,          80,
412,44110110100000,HOUSTON IND SCH DIST 912,TEXAS,       57282,,          80,
413,44110110100000,HUFFMAN IND SCH DIST 925,TEXAS,       57282,,          80,
414,44110110100000,HUMBLE IND SCH DIST 913,TEXAS,       57282,,          80,
415,44110110100000,KATY IND SCH DIST 914,TEXAS,       57282,,          80,
416,44110110100000,KLEIN IND SCH DIST 915,TEXAS,       57282,,          80,
417,44110110100000,LA PORTE IND SCH DIST 916,TEXAS,       57282,,          80,
418,44110110100000,PASADENA IND SCH DIST 917,TEXAS,       57282,,          80,
419,44110110100000,SHELDON IND SCH DISTRICT 924,TEXAS,       57282,,          80,
420,44110110100000,SPRING BRANCH IND SCH DISTRICT 920,TEXAS,       57282,,          80,
421,44110110100000,SPRING IND SCH DIST 919,TEXAS,       57282,,          80,
422,44110110100000,TOMBALL IND SCH DIST 921,TEXAS,       57282,,          80,
423,44110110100000,REGION IV EDUCATION SERVICE CTR,TEXAS,       57282,,          80,
424,44110110100000,HOUSTON COMM COLLEGE,TEXAS,       57282,,          80,
425,44110110100000,SAN JACINTO COLLEGE,TEXAS,       57282,,          80,
426,44110110100000,LEE COLLEGE,TEXAS,       57282,,          80,
427,44110110100000,LONE STAR COLLEGE SYSTEM,TEXAS,       57282,,          80,
428,44110510500000,HAYS COUNTY,TEXAS,        1585,,         489,
429,44110510500000,SAN MARCOS CITY,TEXAS,        1585,,         489,
430,44110510500000,GUADALUPE-BLANCO RIVER AUTHORITY,TEXAS,        1585,,         489,
431,44110510500000,CRYSTAL CLEAR SPECIAL UTILITY DISTRICT,TEXAS,        1585,,         489,
432,44110510500000,HAYS COUNTY EMERGENCY SERVICES DISTRICT 7,TEXAS,        1585,,         489,
433,44110510500000,HILL COUNTRY COMMUNITY MHMR CENTER,TEXAS,        1585,,         489,
